ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-07-17,23862.954688978218,-2937.0340234095243,30025.429326550326,23862.954688978218,23862.954688978218,-0.4139694860177818,-0.4139694860177818,-0.4139694860177818,-0.25198479381439925,-0.25198479381439925,-0.25198479381439925,-0.16198469220338246,-0.16198469220338246,-0.16198469220338246,0.0,0.0,0.0,13984.419601516289
2011-07-18,23864.688670298096,11195.314752207385,41900.969059914314,23864.688670298096,23864.688670298096,0.09454306543736377,0.09454306543736377,0.09454306543736377,0.2513070539421315,0.2513070539421315,0.2513070539421315,-0.15676398850476775,-0.15676398850476775,-0.15676398850476775,0.0,0.0,0.0,26120.9294928964
2011-07-19,23866.42265161797,13541.156657023634,45715.25906413147,23866.42265161797,23866.42265161797,0.2226870116129785,0.2226870116129785,0.2226870116129785,0.37664441888151434,0.37664441888151434,0.37664441888151434,-0.15395740726853585,-0.15395740726853585,-0.15395740726853585,0.0,0.0,0.0,29181.164989799072
2011-07-20,23868.156632937847,10748.906979155228,42626.83030344788,23868.156632937847,23868.156632937847,0.11187080859797525,0.11187080859797525,0.11187080859797525,0.2653353592983479,0.2653353592983479,0.2653353592983479,-0.15346455070037263,-0.15346455070037263,-0.15346455070037263,0.0,0.0,0.0,26538.30661520773
2011-07-21,23869.890618128065,17961.893073147647,50540.52874954019,23869.890618128065,23869.890618128065,0.42056571725459535,0.42056571725459535,0.42056571725459535,0.5756706200008362,0.5756706200008362,0.5756706200008362,-0.1551049027462409,-0.1551049027462409,-0.1551049027462409,0.0,0.0,0.0,33908.74828672983
2011-07-22,23871.624603318283,6817.457881825212,40153.37240526653,23871.624603318283,23871.624603318283,-0.0016147267412681965,-0.0016147267412681965,-0.0016147267412681965,0.15701118389192115,0.15701118389192115,0.15701118389192115,-0.15862591063318937,-0.15862591063318937,-0.15862591063318937,0.0,0.0,0.0,23833.07845271379
2011-07-24,23875.092573698716,-2733.163865307763,28853.039317815965,23875.092573698716,23875.092573698716,-0.42198890035979475,-0.42198890035979475,-0.42198890035979475,-0.25198479381360006,-0.25198479381360006,-0.25198479381360006,-0.1700041065461947,-0.1700041065461947,-0.1700041065461947,0.0,0.0,0.0,13800.068512535292
2011-07-25,23876.826558888937,9163.842493303768,41265.54698017224,23876.826558888937,23876.826558888937,0.07420757796168215,0.07420757796168215,0.07420757796168215,0.25130705394268377,0.25130705394268377,0.25130705394268377,-0.17709947598100165,-0.17709947598100165,-0.17709947598100165,0.0,0.0,0.0,25648.668027235253
2011-07-26,23878.56054407915,12006.511091924995,44504.7466340455,23878.56054407915,23878.56054407915,0.19206345160988925,0.19206345160988925,0.19206345160988925,0.3766444188808088,0.3766444188808088,0.3766444188808088,-0.18458096727091955,-0.18458096727091955,-0.18458096727091955,0.0,0.0,0.0,28464.759301650705
2011-07-27,23880.29452926937,9859.029414148037,41274.09828153593,23880.29452926937,23880.29452926937,0.07330971799785417,0.07330971799785417,0.07330971799785417,0.2653353592962524,0.2653353592962524,0.2653353592962524,-0.19202564129839822,-0.19202564129839822,-0.19202564129839822,0.0,0.0,0.0,25630.952186915805
2011-07-28,23882.028514459587,17350.306060127743,48095.002296713734,23882.028514459587,23882.028514459587,0.3766486883227055,0.3766486883227055,0.3766486883227055,0.5756706200004149,0.5756706200004149,0.5756706200004149,-0.19902193167770937,-0.19902193167770937,-0.19902193167770937,0.0,0.0,0.0,32877.16322891624
2011-07-29,23883.7624996498,6846.606065952152,39210.97159804512,23883.7624996498,23883.7624996498,-0.04817374129371388,-0.04817374129371388,-0.04817374129371388,0.15701118389275043,0.15701118389275043,0.15701118389275043,-0.2051849251864643,-0.2051849251864643,-0.2051849251864643,0.0,0.0,0.0,22733.19230387117
2011-07-31,23887.23047003024,-2780.2570932833446,28276.618737210658,23887.23047003024,23887.23047003024,-0.4656737220573931,-0.4656737220573931,-0.4656737220573931,-0.2519847938128008,-0.2519847938128008,-0.2519847938128008,-0.21368892824459232,-0.21368892824459232,-0.21368892824459232,0.0,0.0,0.0,12763.574947408488
2011-08-01,23888.96445522045,7321.266581336483,40346.85691729565,23888.96445522045,23888.96445522045,0.035792823334739265,0.035792823334739265,0.035792823334739265,0.2513070539419872,0.2513070539419872,0.2513070539419872,-0.21551423060724795,-0.21551423060724795,-0.21551423060724795,0.0,0.0,0.0,24744.017939616024
2011-08-02,23890.698440410673,12144.53544459456,44070.11241926629,23890.698440410673,23890.698440410673,0.1611500557631595,0.1611500557631595,0.1611500557631595,0.3766444188827066,0.3766444188827066,0.3766444188827066,-0.21549436311954712,-0.21549436311954712,-0.21549436311954712,0.0,0.0,0.0,27740.68582630368
2011-08-03,23892.43242560089,9450.7754952459,42577.019066653615,23892.43242560089,23892.43242560089,0.051778883810371865,0.051778883810371865,0.051778883810371865,0.26533535929897545,0.26533535929897545,0.26533535929897545,-0.21355647548860357,-0.21355647548860357,-0.21355647548860357,0.0,0.0,0.0,25129.55590811324
2011-08-04,23894.166410791106,16293.98735593323,48601.59843994307,23894.166410791106,23894.166410791106,0.36596032492454367,0.36596032492454367,0.36596032492454367,0.5756706200000375,0.5756706200000375,0.5756706200000375,-0.20971029507549394,-0.20971029507549394,-0.20971029507549394,0.0,0.0,0.0,32638.483314285335
2011-08-05,23895.900395981324,7571.9694959481085,38780.82369041843,23895.900395981324,23895.900395981324,-0.047037231945076446,-0.047037231945076446,-0.047037231945076446,0.1570111838932,0.1570111838932,0.1570111838932,-0.20404841583827643,-0.20404841583827643,-0.20404841583827643,0.0,0.0,0.0,22771.903386519105
2011-08-07,23899.368366361756,-2420.1082847813577,29472.570943486946,23899.368366361756,23899.368366361756,-0.44002805010313045,-0.44002805010313045,-0.44002805010313045,-0.2519847938140232,-0.2519847938140232,-0.2519847938140232,-0.18804325628910729,-0.18804325628910729,-0.18804325628910729,0.0,0.0,0.0,13382.975905415155
2011-08-08,23901.102351551977,10537.166092303944,41777.24510272426,23901.102351551977,23901.102351551977,0.07304610185055255,0.07304610185055255,0.07304610185055255,0.25130705394180153,0.25130705394180153,0.25130705394180153,-0.17826095209124898,-0.17826095209124898,-0.17826095209124898,0.0,0.0,0.0,25646.984708263924
2011-08-09,23902.836336742195,14058.724497558664,44947.589502768715,23902.836336742195,23902.836336742195,0.2088787064664568,0.2088787064664568,0.2088787064664568,0.37664441888377137,0.37664441888377137,0.37664441888377137,-0.16776571241731458,-0.16776571241731458,-0.16776571241731458,0.0,0.0,0.0,28895.629871640325
2011-08-10,23904.57032193241,9178.51132163545,42819.10261950701,23904.57032193241,23904.57032193241,0.10836642227352293,0.10836642227352293,0.10836642227352293,0.26533535929781615,0.26533535929781615,0.26533535929781615,-0.1569689370242932,-0.1569689370242932,-0.1569689370242932,0.0,0.0,0.0,26495.023083706063
2011-08-11,23906.304307122628,18381.824250195357,50834.880215867954,23906.304307122628,23906.304307122628,0.4293609747726914,0.4293609747726914,0.4293609747726914,0.5756706199996604,0.5756706199996604,0.5756706199996604,-0.14630964522696896,-0.14630964522696896,-0.14630964522696896,0.0,0.0,0.0,34170.73842764139
2011-08-12,23908.03829231284,7179.716423779272,40288.057318292624,23908.03829231284,23908.03829231284,0.020772766690346833,0.020772766690346833,0.020772766690346833,0.15701118389402924,0.15701118389402924,0.15701118389402924,-0.1362384172036824,-0.1362384172036824,-0.1362384172036824,0.0,0.0,0.0,24404.674393782934
2011-08-14,23911.506262693278,-1282.346305654254,31155.90257110539,23911.506262693278,23911.506262693278,-0.3716038573213598,-0.3716038573213598,-0.3716038573213598,-0.2519847938137041,-0.2519847938137041,-0.2519847938137041,-0.11961906350765572,-0.11961906350765572,-0.11961906350765572,0.0,0.0,0.0,15025.898301112604
2011-08-15,23913.2402478835,9886.050149568095,43226.91779590968,23913.2402478835,23913.2402478835,0.13742919960098998,0.13742919960098998,0.13742919960098998,0.2513070539428648,0.2513070539428648,0.2513070539428648,-0.11387785434187482,-0.11387785434187482,-0.11387785434187482,0.0,0.0,0.0,27199.61771501631
2011-08-16,23914.974233073714,14602.406933181908,46296.122018112284,23914.974233073714,23914.974233073714,0.2663384242679526,0.2663384242679526,0.2663384242679526,0.3766444188812956,0.3766444188812956,0.3766444188812956,-0.11030599461334294,-0.11030599461334294,-0.11030599461334294,0.0,0.0,0.0,30284.45078671925
2011-08-17,23916.70821826393,11325.422026399538,44597.18940129181,23916.70821826393,23916.70821826393,0.15617208635594976,0.15617208635594976,0.15617208635594976,0.2653353592985979,0.2653353592985979,0.2653353592985979,-0.10916327294264815,-0.10916327294264815,-0.10916327294264815,0.0,0.0,0.0,27651.830439476696
2011-08-18,23918.442203454146,17557.19314854755,51126.1282005432,23918.442203454146,23918.442203454146,0.46504288061183,0.46504288061183,0.46504288061183,0.5756706200009665,0.5756706200009665,0.5756706200009665,-0.11062773938913653,-0.11062773938913653,-0.11062773938913653,0.0,0.0,0.0,35041.54346549603
2011-08-19,23920.176188644364,8830.415622474033,41701.661291483644,23920.176188644364,23920.176188644364,0.04222557371849575,0.04222557371849575,0.04222557371849575,0.157011183893307,0.157011183893307,0.157011183893307,-0.11478561017481126,-0.11478561017481126,-0.11478561017481126,0.0,0.0,0.0,24930.219351657375
2011-08-21,23923.644159024796,-2343.636602265004,30250.264189951085,23923.644159024796,23923.644159024796,-0.3830110060053764,-0.3830110060053764,-0.3830110060053764,-0.2519847938124248,-0.2519847938124248,-0.2519847938124248,-0.13102621219295166,-0.13102621219295166,-0.13102621219295166,0.0,0.0,0.0,14760.625142362062
2011-08-22,23925.378144215014,10438.132935691012,43222.802674259314,23925.378144215014,23925.378144215014,0.10853557584620341,0.10853557584620341,0.10853557584620341,0.251307053943417,0.251307053943417,0.251307053943417,-0.14277147809721358,-0.14277147809721358,-0.14277147809721358,0.0,0.0,0.0,26522.132838435562
2011-08-23,23927.112129405235,13425.664671555014,43715.85485248346,23927.112129405235,23927.112129405235,0.22010798577623428,0.22010798577623428,0.22010798577623428,0.37664441888319344,0.37664441888319344,0.37664441888319344,-0.15653643310695914,-0.15653643310695914,-0.15653643310695914,0.0,0.0,0.0,29193.660585650727
2011-08-24,23928.84611459545,9023.465214207112,42790.40937760116,23928.84611459545,23928.84611459545,0.0934342140998883,0.0934342140998883,0.0934342140998883,0.2653353592965025,0.2653353592965025,0.2653353592965025,-0.17190114519661417,-0.17190114519661417,-0.17190114519661417,0.0,0.0,0.0,26164.61904562984
2011-08-25,23930.580099785668,16488.60126427523,49284.73781780314,23930.580099785668,23930.580099785668,0.3873127177129687,0.3873127177129687,0.3873127177129687,0.5756706199988618,0.5756706199988618,0.5756706199988618,-0.1883579022858931,-0.1883579022858931,-0.1883579022858931,0.0,0.0,0.0,33199.19811468154
2011-08-26,23932.314084975886,6998.878662025971,38111.8210539426,23932.314084975886,23932.314084975886,-0.04831193122724012,-0.04831193122724012,-0.04831193122724012,0.15701118389258495,0.15701118389258495,0.15701118389258495,-0.20532311511982504,-0.20532311511982504,-0.20532311511982504,0.0,0.0,0.0,22776.097772793823
2011-08-28,23935.782055356318,-4316.137815414236,26882.775652610195,23935.782055356318,23935.782055356318,-0.4901401041840882,-0.4901401041840882,-0.4901401041840882,-0.2519847938116255,-0.2519847938116255,-0.2519847938116255,-0.23815531037246268,-0.23815531037246268,-0.23815531037246268,0.0,0.0,0.0,12203.895345016343
2011-08-30,23939.25002573675,10430.126734791515,42051.91387732275,23939.25002573675,23939.25002573675,0.11182219157243817,0.11182219157243817,0.11182219157243817,0.37664441888248784,0.37664441888248784,0.37664441888248784,-0.2648222273100497,-0.2648222273100497,-0.2648222273100497,0.0,0.0,0.0,26616.18942821518
2011-08-31,23940.98401092697,8886.954809787756,39991.57625314,23940.98401092697,23940.98401092697,-0.008726539499466585,-0.008726539499466585,-0.008726539499466585,0.265335359295343,0.265335359295343,0.265335359295343,-0.27406189879480963,-0.27406189879480963,-0.27406189879480963,0.0,0.0,0.0,23732.06206829952
2011-09-01,23942.71799611719,15698.545750619016,46513.13321677682,23942.71799611719,23942.71799611719,0.29600031446820607,0.29600031446820607,0.29600031446820607,0.5756706200001679,0.5756706200001679,0.5756706200001679,-0.2796703055319618,-0.2796703055319618,-0.2796703055319618,0.0,0.0,0.0,31029.770052191452
2011-09-02,23944.451981307404,6034.472809503999,37523.213831505585,23944.451981307404,23944.451981307404,-0.1240261937150535,-0.1240261937150535,-0.1240261937150535,0.1570111838918627,0.1570111838918627,0.1570111838918627,-0.2810373776069162,-0.2810373776069162,-0.2810373776069162,0.0,0.0,0.0,20974.712741472973
2011-09-04,23947.91995168784,-4590.032581690801,28363.093198908045,23947.91995168784,23947.91995168784,-0.5209935190418677,-0.5209935190418677,-0.5209935190418677,-0.2519847938128481,-0.2519847938128481,-0.2519847938128481,-0.26900872522901964,-0.26900872522901964,-0.26900872522901964,0.0,0.0,0.0,11471.208862325037
2011-09-05,23949.653936878054,7779.883150838661,40157.21926834947,23949.653936878054,23949.653936878054,-0.003538222029847965,-0.003538222029847965,-0.003538222029847965,0.2513070539425347,0.2513070539425347,0.2513070539425347,-0.2548452759723827,-0.2548452759723827,-0.2548452759723827,0.0,0.0,0.0,23864.914743711357
2011-09-06,23951.387922068276,10639.156951754823,43260.29956942166,23951.387922068276,23951.387922068276,0.1417112219433419,0.1417112219433419,0.1417112219433419,0.37664441888178235,0.37664441888178235,0.37664441888178235,-0.23493319693844042,-0.23493319693844042,-0.23493319693844042,0.0,0.0,0.0,27345.56837174357
2011-09-07,23953.121907258494,9367.58911618841,40450.28262186737,23953.121907258494,23953.121907258494,0.05613697915655916,0.05613697915655916,0.05613697915655916,0.2653353592980661,0.2653353592980661,0.2653353592980661,-0.20919838014150696,-0.20919838014150696,-0.20919838014150696,0.0,0.0,0.0,25297.777812500783
2011-09-08,23954.855892448708,17431.89294930045,48187.874819262404,23954.855892448708,23954.855892448708,0.3979657748231608,0.3979657748231608,0.3979657748231608,0.5756706199980188,0.5756706199980188,0.5756706199980188,-0.17770484517485804,-0.17770484517485804,-0.17770484517485804,0.0,0.0,0.0,33488.06867846422
2011-09-09,23956.589877638926,6821.053587411008,39372.62686407682,23956.589877638926,23956.589877638926,0.016354212277265412,0.016354212277265412,0.016354212277265412,0.15701118389269192,0.15701118389269192,0.15701118389269192,-0.1406569716154265,-0.1406569716154265,-0.1406569716154265,0.0,0.0,0.0,24348.381033937218
2011-09-11,23960.057848019358,1093.5755941623647,31732.134874352076,23960.057848019358,23960.057848019358,-0.303388571283301,-0.303388571283301,-0.303388571283301,-0.2519847938150307,-0.2519847938150307,-0.2519847938150307,-0.05140377746827034,-0.05140377746827034,-0.05140377746827034,0.0,0.0,0.0,16690.85012964352
2011-09-12,23961.791833209576,13398.424461673425,44632.23006161636,23961.791833209576,23961.791833209576,0.2510321662040328,0.2510321662040328,0.2510321662040328,0.25130705394183805,0.25130705394183805,0.25130705394183805,-0.00027488773780526277,-0.00027488773780526277,-0.00027488773780526277,0.0,0.0,0.0,29976.972343230274
2011-09-13,23963.525818399798,19333.903439718768,51693.90153773705,23963.525818399798,23963.525818399798,0.43092210086159477,0.43092210086159477,0.43092210086159477,0.37664441888107697,0.37664441888107697,0.37664441888107697,0.05427768198051783,0.05427768198051783,0.05427768198051783,0.0,0.0,0.0,34289.93870811571
2011-09-14,23965.259803590012,15963.356440179856,48665.30057076477,23965.259803590012,23965.259803590012,0.3767833131422086,0.3767833131422086,0.3767833131422086,0.26533535929597063,0.26533535929597063,0.26533535929597063,0.11144795384623792,0.11144795384623792,0.11144795384623792,0.0,0.0,0.0,32994.96979270045
2011-09-15,23966.99378878023,25416.35979235699,58000.56994092273,23966.99378878023,23966.99378878023,0.7460246896371882,0.7460246896371882,0.7460246896371882,0.5756706199993693,0.5756706199993693,0.5756706199993693,0.17035406963781888,0.17035406963781888,0.17035406963781888,0.0,0.0,0.0,41846.962891591415
2011-09-16,23968.727773970448,16836.694080862377,49711.70854489441,23968.727773970448,23968.727773970448,0.38707076361821513,0.38707076361821513,0.38707076361821513,0.15701118389196983,0.15701118389196983,0.15701118389196983,0.2300595797262453,0.2300595797262453,0.2300595797262453,0.0,0.0,0.0,33246.32153639831
2011-09-18,23972.19574435088,10346.397788666834,43174.59408150588,23972.19574435088,23972.19574435088,0.09600454446980317,0.09600454446980317,0.09600454446980317,-0.2519847938142315,-0.2519847938142315,-0.2519847938142315,0.34798933828403467,0.34798933828403467,0.34798933828403467,0.0,0.0,0.0,26273.635476728243
2011-09-19,23973.9297295411,24572.44404995494,55111.65390366341,23973.9297295411,23973.9297295411,0.6555869625690793,0.6555869625690793,0.6555869625690793,0.25130705394290137,0.25130705394290137,0.25130705394290137,0.404279908626178,0.404279908626178,0.404279908626178,0.0,0.0,0.0,39690.9255017755
2011-09-20,23975.663714731312,27967.65637462615,60958.655707842794,23975.663714731312,23975.663714731312,0.834195843230224,0.834195843230224,0.834195843230224,0.3766444188829748,0.3766444188829748,0.3766444188829748,0.45755142434724927,0.45755142434724927,0.45755142434724927,0.0,0.0,0.0,43976.06272424589
2011-09-21,23977.397699921534,26134.293269114936,58185.46567852476,23977.397699921534,23977.397699921534,0.7722873585275629,0.7722873585275629,0.7722873585275629,0.2653353592967525,0.2653353592967525,0.2653353592967525,0.5069519992308104,0.5069519992308104,0.5069519992308104,0.0,0.0,0.0,42494.8388339588
2011-09-22,23979.13168511175,34883.49389395086,67566.86062794263,23979.13168511175,23979.13168511175,1.1273870192295867,1.1273870192295867,1.1273870192295867,0.575670619998992,0.575670619998992,0.575670619998992,0.5517163992305945,0.5517163992305945,0.5517163992305945,0.0,0.0,0.0,51012.893479303624
2011-09-23,23980.865670301966,25765.257556321092,58263.11102352457,23980.865670301966,23980.865670301966,0.7481967675785043,0.7481967675785043,0.7481967675785043,0.1570111838900759,0.1570111838900759,0.1570111838900759,0.5911855836884284,0.5911855836884284,0.5911855836884284,0.0,0.0,0.0,41923.27184855622
2011-09-25,23984.333640682402,18237.167103097046,49737.599375426944,23984.333640682402,23984.333640682402,0.4002454922255679,0.4002454922255679,0.4002454922255679,-0.251984793815934,-0.251984793815934,-0.251984793815934,0.6522302860415019,0.6522302860415019,0.6522302860415019,0.0,0.0,0.0,33583.955064399575
2011-09-26,23986.067625872616,29030.943955065766,63139.19495537384,23986.067625872616,23986.067625872616,0.9244596182592303,0.9244596182592303,0.9244596182592303,0.2513070539422047,0.2513070539422047,0.2513070539422047,0.6731525643170256,0.6731525643170256,0.6731525643170256,0.0,0.0,0.0,46160.218546826894
2011-09-27,23987.801611062838,32543.349808152052,64954.61086716112,23987.801611062838,23987.801611062838,1.0641331607613942,1.0641331607613942,1.0641331607613942,0.3766444188822693,0.3766444188822693,0.3766444188822693,0.6874887418791248,0.6874887418791248,0.6874887418791248,0.0,0.0,0.0,49514.016759160404
2011-09-28,23989.535596253056,30465.802465815013,62228.19459159801,23989.535596253056,23989.535596253056,0.9606262961298313,0.9606262961298313,0.9606262961298313,0.26533535929659824,0.26533535929659824,0.26533535929659824,0.6952909368332331,0.6952909368332331,0.6952909368332331,0.0,0.0,0.0,47034.514321956376
2011-09-29,23991.26958144327,37813.231595355974,69606.51328514247,23991.26958144327,23991.26958144327,1.2724330172467062,1.2724330172467062,1.2724330172467062,0.5756706199986148,0.5756706199986148,0.5756706199986148,0.6967623972480913,0.6967623972480913,0.6967623972480913,0.0,0.0,0.0,54518.55312253825
2011-09-30,23993.003566633488,28943.06236333622,60637.259894504816,23993.003566633488,23993.003566633488,0.84926202119642,0.84926202119642,0.84926202119642,0.1570111838932487,0.1570111838932487,0.1570111838932487,0.6922508373031714,0.6922508373031714,0.6922508373031714,0.0,0.0,0.0,44369.35027020556
2011-10-02,23996.47153701392,17966.228093602545,49966.905603585845,23996.47153701392,23996.47153701392,0.41533973161521964,0.41533973161521964,0.41533973161521964,-0.2519847938146548,-0.2519847938146548,-0.2519847938146548,0.6673245254298744,0.6673245254298744,0.6673245254298744,0.0,0.0,0.0,33963.15958490954
2011-10-03,23998.205522204138,29558.006203854377,61779.997840021155,23998.205522204138,23998.205522204138,0.8995212552110481,0.8995212552110481,0.8995212552110481,0.251307053942757,0.251307053942757,0.251307053942757,0.648214201268291,0.648214201268291,0.648214201268291,0.0,0.0,0.0,45585.10147634991
2011-10-04,23999.93950739436,32424.584657128376,63730.32094857033,23999.93950739436,23999.93950739436,1.0023364059243283,1.0023364059243283,1.0023364059243283,0.3766444188833342,0.3766444188833342,0.3766444188833342,0.6256919870409939,0.6256919870409939,0.6256919870409939,0.0,0.0,0.0,48055.95261563732
2011-10-05,24001.673492584574,28943.01654440846,61275.098485790055,24001.673492584574,24001.673492584574,0.8659378702734424,0.8659378702734424,0.8659378702734424,0.26533535929644403,0.26533535929644403,0.26533535929644403,0.6006025109769983,0.6006025109769983,0.6006025109769983,0.0,0.0,0.0,44785.6315197518
2011-10-06,24003.407477774792,35605.54535486967,66879.27743594651,24003.407477774792,24003.407477774792,1.1494966417150891,1.1494966417150891,1.1494966417150891,0.5756706199981935,0.5756706199981935,0.5756706199981935,0.5738260217168956,0.5738260217168956,0.5738260217168956,0.0,0.0,0.0,51595.24376319577
2011-10-07,24005.14146296501,24601.905429815506,57305.80114167062,24005.14146296501,24005.14146296501,0.7032648967802854,0.7032648967802854,0.7032648967802854,0.15701118389135468,0.15701118389135468,0.15701118389135468,0.5462537128889307,0.5462537128889307,0.5462537128889307,0.0,0.0,0.0,40887.11479611325
2011-10-09,24008.609433345442,13645.741476080935,45042.85122815642,24008.609433345442,24008.609433345442,0.24020844336473257,0.24020844336473257,0.24020844336473257,-0.2519847938133754,-0.2519847938133754,-0.2519847938133754,0.492193237178108,0.492193237178108,0.492193237178108,0.0,0.0,0.0,29775.680132681184
2011-10-10,24010.343418535664,24451.563029314773,56834.41282981745,24010.343418535664,24010.343418535664,0.7186303432814158,0.7186303432814158,0.7186303432814158,0.2513070539433093,0.2513070539433093,0.2513070539433093,0.46732328933810663,0.46732328933810663,0.46732328933810663,0.0,0.0,0.0,41264.904751702634
2011-10-11,24012.077403725874,28467.384923411606,60963.437763607115,24012.077403725874,24012.077403725874,0.8214948636617524,0.8214948636617524,0.8214948636617524,0.3766444188816911,0.3766444188816911,0.3766444188816911,0.44485044478006125,0.44485044478006125,0.44485044478006125,0.0,0.0,0.0,43737.8756567351
2011-10-12,24013.811388916096,24193.196886785572,56557.85285796028,24013.811388916096,24013.811388916096,0.6907078182507793,0.6907078182507793,0.6907078182507793,0.2653353592972258,0.2653353592972258,0.2653353592972258,0.42537245895355363,0.42537245895355363,0.42537245895355363,0.0,0.0,0.0,40600.33866124005
2011-10-13,24015.545374106314,31863.610363679745,63925.73289808481,24015.545374106314,24015.545374106314,0.9850431711692114,0.9850431711692114,0.9850431711692114,0.5756706199995438,0.5756706199995438,0.5756706199995438,0.4093725511696674,0.4093725511696674,0.4093725511696674,0.0,0.0,0.0,47671.89434677408
2011-10-14,24017.279359296528,21480.472451159887,51771.81719514183,24017.279359296528,24017.279359296528,0.5542192123402947,0.5542192123402947,0.5542192123402947,0.15701118389063254,0.15701118389063254,0.15701118389063254,0.3972080284496622,0.3972080284496622,0.3972080284496622,0.0,0.0,0.0,37328.11700836267
2011-10-16,24020.747329676964,11939.185449216962,42842.666824058215,24020.747329676964,24020.747329676964,0.1331594368721265,0.1331594368721265,0.1331594368721265,-0.25198479381507805,-0.25198479381507805,-0.25198479381507805,0.38514423068720455,0.38514423068720455,0.38514423068720455,0.0,0.0,0.0,27219.336517344385
2011-10-17,24022.48131486718,22237.927551702876,55134.41314625862,24022.48131486718,24022.48131486718,0.6365907723051506,0.6365907723051506,0.6365907723051506,0.25130705394312364,0.25130705394312364,0.25130705394312364,0.385283718362027,0.385283718362027,0.385283718362027,0.0,0.0,0.0,39314.971247784524
2011-10-18,24024.2153000574,26223.225486004965,58351.011374597314,24024.2153000574,24024.2153000574,0.7659865499542727,0.7659865499542727,0.7659865499542727,0.3766444188827561,0.3766444188827561,0.3766444188827561,0.3893421310715167,0.3893421310715167,0.3893421310715167,0.0,0.0,0.0,42426.441093107016
2011-10-19,24025.949285247618,24115.841120581037,56362.98356521787,24025.949285247618,24025.949285247618,0.6623541242639016,0.6623541242639016,0.6623541242639016,0.2653353592980078,0.2653353592980078,0.2653353592980078,0.3970187649658938,0.3970187649658938,0.3970187649658938,0.0,0.0,0.0,39939.635883686715
2011-10-20,24027.683270437832,32772.9322449667,63799.926928149674,24027.683270437832,24027.683270437832,0.9835748597475276,0.9835748597475276,0.9835748597475276,0.5756706200008942,0.5756706200008942,0.5756706200008942,0.40790423974663337,0.40790423974663337,0.40790423974663337,0.0,0.0,0.0,47660.708473216735
2011-10-21,24029.41725562805,22178.463442088043,54409.266310460574,24029.41725562805,24029.41725562805,0.5785078784804235,0.5785078784804235,0.5785078784804235,0.15701118388991042,0.15701118388991042,0.15701118388991042,0.4214966945905131,0.4214966945905131,0.4214966945905131,0.0,0.0,0.0,37930.62445330232
2011-10-23,24032.885226008482,11968.832852279707,45781.24646871294,24032.885226008482,24032.885226008482,0.20246428730907973,0.20246428730907973,0.20246428730907973,-0.25198479381427874,-0.25198479381427874,-0.25198479381427874,0.45444908112335847,0.45444908112335847,0.45444908112335847,0.0,0.0,0.0,28898.6862052732
2011-10-24,24034.6192111987,24812.813524957364,57770.862819427435,24034.6192111987,24034.6192111987,0.7238316736112386,0.7238316736112386,0.7238316736112386,0.2513070539424271,0.2513070539424271,0.2513070539424271,0.47252461966881154,0.47252461966881154,0.47252461966881154,0.0,0.0,0.0,41431.63785944948
2011-10-25,24036.35319638892,28849.00164236194,62079.14358661196,24036.35319638892,24036.35319638892,0.8674292836706132,0.8674292836706132,0.8674292836706132,0.3766444188811132,0.3766444188811132,0.3766444188811132,0.4907848647894999,0.4907848647894999,0.4907848647894999,0.0,0.0,0.0,44886.18983158642
2011-10-26,24038.087181579136,26885.012965684386,58587.398412635004,24038.087181579136,24038.087181579136,0.7739207191003226,0.7739207191003226,0.7739207191003226,0.2653353592968483,0.2653353592968483,0.2653353592968483,0.5085853598034742,0.5085853598034742,0.5085853598034742,0.0,0.0,0.0,42641.660898943104
2011-10-27,24039.821166769354,34348.56851219658,65821.16351851469,24039.821166769354,24039.821166769354,1.1009935185227284,1.1009935185227284,1.1009935185227284,0.5756706200004728,0.5756706200004728,0.5756706200004728,0.5253228985222557,0.5253228985222557,0.5253228985222557,0.0,0.0,0.0,50507.50845782791
2011-10-28,24041.555151959572,24424.12756592251,55818.520466463655,24041.555151959572,24041.555151959572,0.6974684664666888,0.6974684664666888,0.6974684664666888,0.15701118389191138,0.15701118389191138,0.15701118389191138,0.5404572825747774,0.5404572825747774,0.5404572825747774,0.0,0.0,0.0,40809.781755271135
2011-10-30,24045.023122340004,14799.17532287136,48078.81485323823,24045.023122340004,24045.023122340004,0.3122013229772484,0.3122013229772484,0.3122013229772484,-0.25198479381347955,-0.25198479381347955,-0.25198479381347955,0.5641861167907279,0.5641861167907279,0.5641861167907279,0.0,0.0,0.0,31551.911152153083
2011-10-31,24046.757107530226,27897.76686027388,61082.56220213789,24046.757107530226,24046.757107530226,0.8234850676727945,0.8234850676727945,0.8234850676727945,0.2513070539417303,0.2513070539417303,0.2513070539417303,0.5721780137310641,0.5721780137310641,0.5721780137310641,0.0,0.0,0.0,43848.902511536005
2011-11-01,24048.491092720436,31072.180932503463,62851.5471715607,24048.491092720436,24048.491092720436,0.9540295928655045,0.9540295928655045,0.9540295928655045,0.3766444188830111,0.3766444188830111,0.3766444188830111,0.5773851739824933,0.5773851739824933,0.5773851739824933,0.0,0.0,0.0,46991.46325893822
